Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,57.029998779296875,57.68000030517578,54.779998779296875,55.72999954223633,48.272666931152344,3028300
2021-01-05,56.150001525878906,58.93000030517578,56.08000183105469,57.31999969482422,49.64990234375,3946300
2021-01-06,58.65999984741211,59.45000076293945,57.25,58.599998474121094,50.75861740112305,5597300
2021-01-07,59.06999969482422,60.0099983215332,58.290000915527344,59.66999816894531,51.685447692871094,3040400
2021-01-08,60.189998626708984,60.189998626708984,57.290000915527344,57.709999084472656,49.98772430419922,3913500
2021-01-11,56.310001373291016,59.189998626708984,55.689998626708984,58.63999938964844,50.793270111083984,2885300
2021-01-12,59.220001220703125,59.79999923706055,58.52000045776367,59.5099983215332,51.54685592651367,3634800
2021-01-13,59.349998474121094,59.41999816894531,57.439998626708984,57.70000076293945,49.97904968261719,4434000
2021-01-14,58.099998474121094,61.0099983215332,58.060001373291016,60.27000045776367,52.20515823364258,4459500
2021-01-15,59.56999969482422,59.63999938964844,57.20000076293945,58.29999923706055,50.49876403808594,3710600
2021-01-19,59.0,60.95000076293945,58.72999954223633,60.540000915527344,52.43903350830078,3941400
2021-01-20,60.5099983215332,61.9900016784668,59.5099983215332,60.56999969482422,52.46501541137695,3222800
2021-01-21,59.7599983215332,60.4900016784668,58.5099983215332,58.86000061035156,50.98383712768555,3083000
2021-01-22,57.61000061035156,59.63999938964844,57.20000076293945,59.45000076293945,51.494895935058594,3000100
2021-01-25,58.7400016784668,59.68000030517578,57.86000061035156,59.40999984741211,51.460243225097656,3093800
2021-01-26,59.9900016784668,60.61000061035156,58.150001525878906,58.150001525878906,50.368839263916016,3150300
2021-01-27,57.5,60.560001373291016,56.869998931884766,58.72999954223633,50.87123489379883,4744800
2021-01-28,59.54999923706055,60.540000915527344,57.150001525878906,58.33000183105469,50.52476119995117,4363000
2021-01-29,58.0,59.95000076293945,55.939998626708984,56.43000030517578,48.878997802734375,5512600
2021-02-01,56.939998626708984,57.5,54.84000015258789,56.2400016784668,48.71441650390625,4159400
2021-02-02,57.630001068115234,59.09000015258789,56.5,57.77000045776367,50.0396842956543,3919200
2021-02-03,58.0,61.119998931884766,58.0,60.099998474121094,52.05790710449219,5257300
2021-02-04,60.880001068115234,61.91999816894531,60.130001068115234,61.060001373291016,52.88945007324219,3643600
2021-02-05,62.02000045776367,62.56999969482422,61.27000045776367,61.720001220703125,53.46113586425781,3127500
2021-02-08,62.41999816894531,65.54000091552734,62.34000015258789,64.79000091552734,56.12033462524414,4217700
2021-02-09,64.79000091552734,65.19999694824219,63.38999938964844,64.58999633789062,55.94709014892578,3864900
2021-02-10,63.779998779296875,65.4000015258789,63.38999938964844,65.11000061035156,57.26639175415039,3574100
2021-02-11,64.66999816894531,64.98999786376953,62.880001068115234,64.55000305175781,56.77385711669922,2505400
2021-02-12,63.83000183105469,64.77999877929688,63.79999923706055,64.73999786376953,56.94096755981445,2578100
2021-02-16,66.0,67.7300033569336,65.73999786376953,66.95999908447266,58.89352798461914,4645500
2021-02-17,67.30000305175781,68.58000183105469,66.37000274658203,68.12000274658203,59.91378402709961,3352600
2021-02-18,67.77999877929688,68.41000366210938,66.3499984741211,67.83000183105469,59.658729553222656,3096500
2021-02-19,68.2699966430664,72.1500015258789,68.18000030517578,71.52999877929688,62.912986755371094,5783400
2021-02-22,71.66999816894531,75.37999725341797,71.62000274658203,74.25,65.30531311035156,4771800
2021-02-23,75.45999908447266,76.19999694824219,72.77999877929688,75.80999755859375,66.6773910522461,4794700
2021-02-24,76.4000015258789,78.43000030517578,76.25,78.16000366210938,68.74430847167969,4578400
2021-02-25,78.87000274658203,79.45999908447266,77.05000305175781,78.1500015258789,68.73550415039062,6460800
2021-02-26,77.20999908447266,78.02999877929688,73.26000213623047,76.9800033569336,67.70645904541016,5344400
2021-03-01,78.5,79.19999694824219,77.72000122070312,77.80000305175781,68.42766571044922,2974200
2021-03-02,77.69000244140625,78.76000213623047,76.58000183105469,76.62999725341797,67.39861297607422,3458500
2021-03-03,77.41000366210938,79.76000213623047,76.97000122070312,77.52999877929688,68.19020080566406,4145800
2021-03-04,78.0,78.61000061035156,73.80000305175781,76.37000274658203,67.16993713378906,6359300
2021-03-05,78.0,79.05999755859375,74.81999969482422,79.02999877929688,69.50949096679688,4664400
2021-03-08,80.0,82.5999984741211,79.54000091552734,80.55999755859375,70.85517120361328,4834600
2021-03-09,79.75,81.33999633789062,76.51000213623047,76.58000183105469,67.3546371459961,5459600
2021-03-10,77.5999984741211,81.5,77.0999984741211,81.37000274658203,71.56759643554688,4069300
2021-03-11,81.55000305175781,84.38999938964844,81.4800033569336,82.4800033569336,72.54389190673828,4254300
2021-03-12,82.87000274658203,83.73999786376953,81.6500015258789,82.41999816894531,72.49110412597656,2492000
2021-03-15,82.70999908447266,83.23999786376953,80.20999908447266,81.83000183105469,71.97216796875,2961000
2021-03-16,80.5,80.91999816894531,78.69999694824219,79.31999969482422,69.7645492553711,3793200
2021-03-17,78.68000030517578,79.80000305175781,77.08000183105469,79.13999938964844,69.60624694824219,3556900
2021-03-18,78.69000244140625,78.80999755859375,73.5,73.69999694824219,64.82157135009766,6233000
2021-03-19,74.01000213623047,74.97000122070312,72.6500015258789,73.69999694824219,64.82157135009766,11305400
2021-03-22,73.5199966430664,73.62999725341797,71.43000030517578,72.27999877929688,63.5726432800293,4149100
2021-03-23,70.83000183105469,72.16000366210938,69.72000122070312,70.08000183105469,61.63768005371094,4084700
2021-03-24,71.66999816894531,73.44999694824219,71.37999725341797,71.77999877929688,63.132877349853516,2895500
2021-03-25,70.04000091552734,72.80999755859375,69.05000305175781,72.41999816894531,63.695770263671875,3263000
2021-03-26,73.98999786376953,74.66999816894531,71.80000305175781,73.11000061035156,64.30265808105469,2730800
2021-03-29,72.08999633789062,72.97000122070312,70.72000122070312,71.86000061035156,63.20323181152344,2406200
2021-03-30,71.16000366210938,72.87000274658203,70.8499984741211,71.77999877929688,63.132877349853516,2364700
2021-03-31,71.44999694824219,72.41000366210938,70.94999694824219,71.5999984741211,62.974552154541016,3014500
2021-04-01,72.13999938964844,75.33000183105469,71.30999755859375,75.30000305175781,66.22883605957031,3792700
2021-04-05,76.0999984741211,76.19999694824219,73.0999984741211,74.62000274658203,65.6307601928711,3820200
2021-04-06,75.0999984741211,76.95999908447266,73.31999969482422,74.18000030517578,65.24376678466797,3626100
2021-04-07,74.33000183105469,75.25,73.77999877929688,74.41000366210938,65.446044921875,2774000
2021-04-08,73.41999816894531,73.77999877929688,71.91000366210938,72.87999725341797,64.10034942626953,4285400
2021-04-09,72.55000305175781,73.2300033569336,70.77999877929688,71.08999633789062,62.5260009765625,3503600
2021-04-12,71.93000030517578,72.81999969482422,70.12000274658203,70.30000305175781,61.83116912841797,3111800
2021-04-13,70.12000274658203,70.86000061035156,69.54000091552734,70.27999877929688,61.813568115234375,3951900
2021-04-14,71.12000274658203,73.51000213623047,70.9800033569336,72.27999877929688,63.5726432800293,3461300
2021-04-15,71.80000305175781,72.19999694824219,70.5999984741211,71.38999938964844,62.789859771728516,2820300
2021-04-16,72.81999969482422,73.80000305175781,70.94000244140625,72.5,63.766136169433594,5629600
2021-04-19,72.01000213623047,72.6500015258789,70.16999816894531,70.8499984741211,62.31489944458008,3653900
